0000046044	0000000001	46.898510	-96.793610	0	0
0000046044	0000000002	46.899437	-96.793587	104	8
0000046044	0000000003	46.899437	-96.792824	162	23
0000046044	0000000004	46.899437	-96.792068	220	38
0000046044	0000000005	46.899437	-96.791359	274	52
0000046044	0000000006	46.899437	-96.790596	332	67
0000046044	0000000007	46.899437	-96.789818	391	82
0000046044	0000000008	46.899437	-96.789085	447	97
0000046044	0000000009	46.899429	-96.788368	501	111
0000046044	0000000010	46.899437	-96.787766	547	123
0000046044	0000000011	46.899429	-96.787666	555	125
0000046044	0000000012	46.899418	-96.787560	563	127
0000046044	0000000013	46.897591	-96.787598	766	160
0000046044	0000000014	46.895679	-96.787621	979	195
0000046044	0000000015	46.895187	-96.787651	1034	204
0000046044	0000000016	46.894779	-96.787636	1079	212
0000046044	0000000017	46.894249	-96.787636	1138	222
0000046044	0000000018	46.893879	-96.787666	1179	228
0000046044	0000000019	46.893417	-96.787659	1230	237
0000046044	0000000020	46.892769	-96.787697	1303	249
0000046044	0000000021	46.890358	-96.787704	1571	293
0000046044	0000000022	46.889610	-96.787727	1654	307
0000046044	0000000023	46.888557	-96.787758	1771	326
0000046044	0000000024	46.887100	-96.787766	1933	352
0000046044	0000000025	46.886749	-96.787781	1972	359
0000046044	0000000026	46.885838	-96.787788	2073	375
0000046044	0000000027	46.885307	-96.787781	2132	385
0000046044	0000000028	46.884659	-96.787766	2204	397
0000046044	0000000029	46.884418	-96.787766	2231	401
0000046044	0000000030	46.883148	-96.787750	2372	425
0000046044	0000000031	46.882137	-96.787720	2485	443
0000046044	0000000032	46.881340	-96.787704	2574	458
0000046044	0000000033	46.881168	-96.787704	2593	461
0000046044	0000000034	46.880920	-96.787704	2620	465
0000046044	0000000035	46.880108	-96.787697	2711	480
0000046044	0000000036	46.879040	-96.787704	2829	500
0000046044	0000000037	46.878460	-96.787697	2894	511
0000046044	0000000038	46.878017	-96.787697	2943	519
0000046044	0000000039	46.876957	-96.787674	3061	538
0000046044	0000000040	46.876949	-96.788574	3129	559
0000046045	0000000001	46.799858	-96.800018	0	0
0000046045	0000000002	46.800407	-96.799881	62	8
0000046045	0000000003	46.800728	-96.800171	104	14
0000046045	0000000004	46.800747	-96.800316	115	16
0000046045	0000000005	46.800438	-96.801018	179	26
0000046045	0000000006	46.800438	-96.801765	236	35
0000046045	0000000007	46.800747	-96.802856	326	49
0000046045	0000000008	46.800808	-96.803017	340	52
0000046045	0000000009	46.800869	-96.803108	350	53
0000046045	0000000010	46.800838	-96.803711	396	61
0000046045	0000000011	46.800777	-96.803780	405	62
0000046045	0000000012	46.800758	-96.803894	414	63
0000046045	0000000013	46.800720	-96.804100	430	66
0000046045	0000000014	46.801357	-96.804169	501	73
0000046045	0000000015	46.801888	-96.804230	560	79
0000046045	0000000016	46.802010	-96.804169	574	81
0000046045	0000000017	46.802219	-96.804199	598	83
0000046045	0000000018	46.802689	-96.804276	650	88
0000046045	0000000019	46.803268	-96.804375	715	95
0000046045	0000000020	46.803417	-96.804398	732	96
0000046045	0000000021	46.803429	-96.804581	746	98
0000046045	0000000022	46.803429	-96.805527	818	103
0000046045	0000000023	46.803429	-96.805878	844	106
0000046045	0000000024	46.803429	-96.806358	881	109
0000046045	0000000025	46.803410	-96.806999	930	113
0000046045	0000000026	46.803417	-96.807739	986	117
0000046045	0000000027	46.803417	-96.808304	1029	121
0000046045	0000000028	46.803459	-96.810616	1205	135
0000046045	0000000029	46.803459	-96.811104	1243	138
0000046045	0000000030	46.803478	-96.812057	1315	144
0000046045	0000000031	46.803490	-96.813011	1388	150
0000046045	0000000032	46.803490	-96.813675	1438	154
0000046045	0000000033	46.803497	-96.814857	1528	162
0000046045	0000000034	46.803520	-96.815674	1591	167
0000046045	0000000035	46.803520	-96.816231	1633	170
0000046045	0000000036	46.803528	-96.816727	1671	173
0000046045	0000000037	46.803551	-96.818565	1811	185
0000046045	0000000038	46.803558	-96.818779	1827	186
0000046045	0000000039	46.803558	-96.819275	1865	189
0000046045	0000000040	46.803570	-96.820290	1942	196
0000046045	0000000041	46.803570	-96.820511	1959	197
0000046045	0000000042	46.803589	-96.822495	2110	209
0000046045	0000000043	46.803608	-96.824356	2252	221
0000046045	0000000044	46.803608	-96.824837	2288	224
0000046045	0000000045	46.803707	-96.825821	2364	230
0000046045	0000000046	46.803787	-96.826721	2433	236
0000046045	0000000047	46.803947	-96.828339	2558	246
0000046045	0000000048	46.803997	-96.828835	2596	249
0000046045	0000000049	46.804138	-96.830269	2706	258
0000046045	0000000050	46.804169	-96.830559	2729	260
0000046045	0000000051	46.804188	-96.830757	2744	261
0000046045	0000000052	46.804199	-96.831001	2763	263
0000046045	0000000053	46.804218	-96.831337	2788	265
0000046045	0000000054	46.804237	-96.831604	2809	267
0000046045	0000000055	46.804249	-96.831886	2830	268
0000046045	0000000056	46.804249	-96.832130	2849	270
0000046045	0000000057	46.804249	-96.832535	2880	272
0000046045	0000000058	46.804260	-96.833069	2920	276
0000046045	0000000059	46.804268	-96.834511	3030	285
0000046045	0000000060	46.804279	-96.836151	3155	295
0000046045	0000000061	46.804379	-96.836395	3177	296
0000046045	0000000062	46.804447	-96.836540	3190	297
