0000027830	0000000001	46.893860	-96.780098	0	0
0000027830	0000000002	46.894909	-96.780075	117	13
0000027830	0000000003	46.894909	-96.780159	123	14
0000027830	0000000004	46.895088	-96.780830	178	25
0000027830	0000000005	46.895149	-96.781044	196	29
0000027830	0000000006	46.895168	-96.781090	200	29
0000027830	0000000007	46.895168	-96.781120	202	30
0000027830	0000000008	46.895180	-96.781166	206	30
0000027830	0000000009	46.895180	-96.781227	210	31
0000027830	0000000010	46.895180	-96.781601	239	37
0000027830	0000000011	46.895180	-96.782326	294	48
0000027830	0000000012	46.895180	-96.783081	351	59
0000027830	0000000013	46.896118	-96.783081	455	70
0000027830	0000000014	46.897499	-96.783035	609	87
0000027830	0000000015	46.897549	-96.783035	615	88
0000027830	0000000016	46.899399	-96.782997	821	111
0000027830	0000000017	46.899708	-96.782990	855	114
0000027830	0000000018	46.901207	-96.782967	1022	133
0000027830	0000000019	46.903030	-96.782928	1225	155
0000027830	0000000020	46.904457	-96.782867	1383	172
0000027830	0000000021	46.904758	-96.782860	1417	176
0000027830	0000000022	46.904778	-96.783630	1476	184
0000027830	0000000023	46.904778	-96.784386	1533	191
0000027830	0000000024	46.904770	-96.785110	1588	198
0000027830	0000000025	46.904778	-96.785858	1645	206
0000027830	0000000026	46.904819	-96.787437	1765	221
0000027830	0000000027	46.904819	-96.788445	1841	231
0000027830	0000000028	46.904819	-96.788689	1860	234
0000027830	0000000029	46.904819	-96.789146	1894	238
0000027830	0000000030	46.904819	-96.789879	1950	245
0000027830	0000000031	46.904819	-96.790245	1978	249
0000027830	0000000032	46.904808	-96.790489	1996	251
0000027830	0000000033	46.904808	-96.791077	2041	257
0000027830	0000000034	46.904800	-96.792244	2130	269
0000027830	0000000035	46.904800	-96.793457	2222	281
0000027830	0000000036	46.904789	-96.794395	2293	290
0000027830	0000000037	46.904778	-96.795357	2366	300
0000027830	0000000038	46.904778	-96.795731	2394	303
0000027830	0000000039	46.904778	-96.796158	2427	308
0000027830	0000000040	46.904778	-96.796700	2468	313
0000027830	0000000041	46.904617	-96.796700	2486	324
0000027830	0000000042	46.904537	-96.796799	2498	331
0000027830	0000000043	46.904537	-96.796280	2537	345
0000027830	0000000044	46.904377	-96.796280	2555	361
0000027830	0000000045	46.904377	-96.796021	2575	378
0000027831	0000000001	46.889427	-96.805176	0	0
0000027831	0000000002	46.890240	-96.805176	90	34
0000027831	0000000003	46.890408	-96.805199	109	41
0000027831	0000000004	46.890388	-96.806007	170	46
0000027831	0000000005	46.890388	-96.806160	182	47
0000027831	0000000006	46.890388	-96.806511	209	50
0000027831	0000000007	46.890388	-96.806931	241	53
0000027831	0000000008	46.890388	-96.807678	297	57
0000027831	0000000009	46.890388	-96.808006	322	60
0000027831	0000000010	46.890388	-96.808426	354	62
0000027831	0000000011	46.890388	-96.809036	401	67
0000027831	0000000012	46.890400	-96.809219	415	68
0000027831	0000000013	46.890400	-96.809944	470	73
0000027831	0000000014	46.890400	-96.810707	528	78
0000027831	0000000015	46.890400	-96.811485	587	83
0000027831	0000000016	46.890419	-96.813728	757	98
0000027831	0000000017	46.890430	-96.814331	803	102
0000027831	0000000018	46.890430	-96.814346	804	102
0000027831	0000000019	46.890430	-96.814430	811	102
0000027831	0000000020	46.890430	-96.814926	848	106
0000027831	0000000021	46.890430	-96.815567	897	110
0000027831	0000000022	46.890438	-96.816216	946	114
0000027831	0000000023	46.890450	-96.820107	1242	140
0000027831	0000000024	46.890450	-96.820679	1286	144
0000027831	0000000025	46.890450	-96.821510	1349	149
0000027831	0000000026	46.890450	-96.821640	1359	150
0000027831	0000000027	46.890450	-96.822098	1393	153
0000027831	0000000028	46.890450	-96.822708	1440	157
0000027831	0000000029	46.890450	-96.823448	1496	162
0000027831	0000000030	46.890450	-96.824181	1552	167
0000027831	0000000031	46.890469	-96.826004	1690	179
0000027831	0000000032	46.890469	-96.826454	1724	182
0000027831	0000000033	46.890469	-96.826706	1744	184
0000027831	0000000034	46.890480	-96.827888	1833	192
0000027831	0000000035	46.890480	-96.828316	1866	195
0000027831	0000000036	46.890480	-96.829185	1932	200
0000027831	0000000037	46.890480	-96.830070	1999	206
0000027831	0000000038	46.890488	-96.830910	2063	212
0000027831	0000000039	46.890488	-96.831856	2135	218
0000027831	0000000040	46.890499	-96.833191	2236	227
0000027831	0000000041	46.890560	-96.833481	2259	229
0000027831	0000000042	46.890568	-96.833801	2284	231
0000027831	0000000043	46.890568	-96.833939	2294	232
0000027831	0000000044	46.890579	-96.834869	2365	238
0000027831	0000000045	46.890591	-96.836571	2494	249
0000027831	0000000046	46.890591	-96.837044	2530	253
0000027831	0000000047	46.890591	-96.837669	2578	257
0000027831	0000000048	46.890598	-96.838646	2652	263
0000027831	0000000049	46.890598	-96.839264	2699	267
0000027831	0000000050	46.890598	-96.839386	2708	268
0000027831	0000000051	46.890591	-96.839600	2725	270
0000027831	0000000052	46.890579	-96.840118	2764	273
0000027831	0000000053	46.890640	-96.840240	2775	274
0000027831	0000000054	46.890648	-96.840279	2778	274
0000027831	0000000055	46.890659	-96.840370	2785	275
0000027831	0000000056	46.890690	-96.840515	2797	276
0000027831	0000000057	46.890709	-96.840576	2802	276
0000027831	0000000058	46.890728	-96.840637	2807	277
0000027831	0000000059	46.890747	-96.840668	2810	277
0000027831	0000000060	46.890778	-96.840729	2816	278
0000027831	0000000061	46.890827	-96.840797	2823	278
0000027831	0000000062	46.890869	-96.840836	2829	279
0000027831	0000000063	46.890907	-96.840866	2834	279
0000027831	0000000064	46.890930	-96.840881	2837	279
0000027831	0000000065	46.890961	-96.840897	2840	280
0000027831	0000000066	46.891018	-96.840919	2847	280
0000027831	0000000067	46.891068	-96.840927	2852	281
0000027831	0000000068	46.891140	-96.840927	2860	282
0000027831	0000000069	46.891171	-96.840919	2864	282
0000027831	0000000070	46.891220	-96.840897	2869	282
0000027831	0000000071	46.891270	-96.840866	2875	283
0000027831	0000000072	46.891308	-96.840836	2880	283
0000027831	0000000073	46.891357	-96.840797	2886	284
0000027831	0000000074	46.891388	-96.840744	2892	284
0000027831	0000000075	46.891430	-96.840691	2898	285
0000027831	0000000076	46.891460	-96.840637	2903	285
0000027831	0000000077	46.891468	-96.840584	2907	286
0000027831	0000000078	46.891487	-96.840530	2912	286
0000027831	0000000079	46.891499	-96.840469	2916	287
0000027831	0000000080	46.891510	-96.840401	2922	287
0000027831	0000000081	46.891518	-96.840370	2924	287
0000027831	0000000082	46.891518	-96.840324	2928	288
0000027831	0000000083	46.891518	-96.840279	2931	288
0000027831	0000000084	46.891518	-96.840240	2934	288
0000027831	0000000085	46.891510	-96.840187	2938	288
0000027831	0000000086	46.891487	-96.840126	2943	289
0000027831	0000000087	46.891468	-96.840057	2949	289
0000027831	0000000088	46.891449	-96.839989	2955	290
0000027831	0000000089	46.891438	-96.839966	2957	290
0000027831	0000000090	46.891418	-96.839920	2961	291
0000027831	0000000091	46.891388	-96.839874	2966	291
0000027831	0000000092	46.891357	-96.839836	2970	291
0000027831	0000000093	46.891331	-96.839798	2974	292
0000027831	0000000094	46.891289	-96.839760	2980	292
0000027831	0000000095	46.891239	-96.839729	2986	293
0000027831	0000000096	46.891197	-96.839706	2991	293
0000027831	0000000097	46.891140	-96.839676	2997	294
0000027831	0000000098	46.891090	-96.839661	3003	294
0000027831	0000000099	46.891018	-96.839661	3011	295
0000027831	0000000100	46.890869	-96.839645	3027	296
0000027831	0000000101	46.890770	-96.839630	3038	297
0000027831	0000000102	46.890728	-96.839569	3045	298
0000027831	0000000103	46.889690	-96.839577	3160	303
0000027831	0000000104	46.888390	-96.839569	3305	308
0000027831	0000000105	46.887669	-96.839577	3385	311
0000027831	0000000106	46.886410	-96.839638	3525	317
0000027831	0000000107	46.885540	-96.839737	3622	321
0000027831	0000000108	46.883698	-96.839958	3827	329
0000027831	0000000109	46.883339	-96.840004	3867	330
0000027831	0000000110	46.882900	-96.840065	3916	332
0000027831	0000000111	46.881920	-96.840210	4026	337
0000027831	0000000112	46.880810	-96.840347	4150	342
0000027831	0000000113	46.880028	-96.840446	4237	345
0000027831	0000000114	46.879768	-96.840546	4267	347
0000027831	0000000115	46.879719	-96.840561	4272	348
0000027831	0000000116	46.879601	-96.840584	4286	349
0000027831	0000000117	46.879250	-96.840660	4325	352
0000027831	0000000118	46.879089	-96.840698	4343	354
0000027831	0000000119	46.878979	-96.840736	4356	355
0000027831	0000000120	46.878941	-96.840759	4360	355
0000027831	0000000121	46.878788	-96.840820	4378	356
0000027831	0000000122	46.878708	-96.840858	4387	357
0000027831	0000000123	46.878597	-96.840904	4400	358
0000027831	0000000124	46.878479	-96.840965	4414	359
0000027831	0000000125	46.878201	-96.841141	4448	362
0000027831	0000000126	46.878109	-96.841194	4459	363
0000027831	0000000127	46.877949	-96.841324	4479	364
0000027831	0000000128	46.877808	-96.841438	4497	366
0000027831	0000000129	46.877750	-96.841499	4505	367
0000027831	0000000130	46.877678	-96.841560	4514	367
0000027831	0000000131	46.877670	-96.841576	4515	367
0000027831	0000000132	46.877621	-96.841637	4523	368
0000027831	0000000133	46.877541	-96.841728	4534	369
0000027831	0000000134	46.877480	-96.841820	4544	370
0000027831	0000000135	46.877419	-96.841911	4553	370
0000027831	0000000136	46.877338	-96.842049	4567	372
0000027831	0000000137	46.877239	-96.842239	4585	373
0000027831	0000000138	46.877117	-96.842514	4610	375
0000027831	0000000139	46.877048	-96.842697	4626	376
0000027831	0000000140	46.876980	-96.842850	4640	377
0000027831	0000000141	46.876930	-96.842957	4650	378
0000027831	0000000142	46.876888	-96.843018	4656	379
0000027831	0000000143	46.876858	-96.843079	4662	379
0000027831	0000000144	46.876808	-96.843124	4669	380
0000027831	0000000145	46.876747	-96.843201	4677	380
0000027831	0000000146	46.876698	-96.843239	4684	381
0000027831	0000000147	46.876648	-96.843269	4690	381
0000027831	0000000148	46.876579	-96.843307	4698	382
0000027831	0000000149	46.876499	-96.843338	4707	383
0000027831	0000000150	46.876408	-96.843346	4717	384
0000027831	0000000151	46.876247	-96.843338	4735	385
0000027831	0000000152	46.876228	-96.844147	4797	391
0000027831	0000000153	46.876240	-96.844810	4847	395
0000027831	0000000154	46.876247	-96.845749	4919	402
0000027831	0000000155	46.876289	-96.849556	5208	429
0000027831	0000000156	46.876297	-96.851036	5321	439
0000027831	0000000157	46.876118	-96.851036	5341	441
0000027831	0000000158	46.875710	-96.851051	5386	446
0000027831	0000000159	46.875420	-96.851051	5419	450
0000027831	0000000160	46.875229	-96.851051	5440	453
0000027831	0000000161	46.875149	-96.851051	5449	454
0000027831	0000000162	46.875019	-96.851051	5463	455
0000027831	0000000163	46.874920	-96.851036	5474	456
0000027831	0000000164	46.874798	-96.851021	5488	458
0000027831	0000000165	46.874451	-96.850929	5527	463
0000027831	0000000166	46.874249	-96.850861	5550	465
0000027831	0000000167	46.874069	-96.850800	5571	468
0000027831	0000000168	46.874008	-96.850777	5578	468
0000027831	0000000169	46.873718	-96.850739	5610	472
0000027831	0000000170	46.873711	-96.850296	5644	494
0000027831	0000000171	46.873699	-96.850258	5647	496
0000027832	0000000001	46.758438	-96.900620	0	0
0000027832	0000000002	46.760410	-96.900581	220	42
0000027832	0000000003	46.760418	-96.901367	280	56
0000027832	0000000004	46.760597	-96.901375	300	64
0000027832	0000000005	46.760590	-96.903038	426	89
0000027832	0000000006	46.760590	-96.903801	484	101
0000027832	0000000007	46.761047	-96.903801	535	104
0000027832	0000000008	46.761379	-96.903778	572	106
0000027832	0000000009	46.761738	-96.903770	612	108
0000027832	0000000010	46.762489	-96.903740	695	113
0000027832	0000000011	46.762909	-96.903725	742	115
0000027832	0000000012	46.763081	-96.903725	761	116
0000027832	0000000013	46.763790	-96.903709	840	120
