0000026271	0000000001	46.920250	-96.779457	0	0
0000026271	0000000002	46.919357	-96.779465	99	12
0000026271	0000000003	46.919338	-96.778770	152	21
0000026271	0000000004	46.919350	-96.778099	203	29
0000026271	0000000005	46.919357	-96.776756	305	46
0000026271	0000000006	46.918457	-96.776764	405	56
0000026271	0000000007	46.918240	-96.776779	429	58
0000026271	0000000008	46.917370	-96.776779	526	68
0000026271	0000000009	46.917229	-96.776779	542	69
0000026271	0000000010	46.917099	-96.776779	556	71
0000026271	0000000011	46.916840	-96.776779	585	74
0000026271	0000000012	46.916000	-96.776794	678	83
0000026271	0000000013	46.915459	-96.776794	739	89
0000026271	0000000014	46.915188	-96.776810	769	92
0000026271	0000000015	46.915100	-96.776794	778	93
0000026271	0000000016	46.914360	-96.776817	861	101
0000026271	0000000017	46.912518	-96.776817	1066	121
0000026271	0000000018	46.912380	-96.776817	1081	122
0000026271	0000000019	46.911537	-96.776810	1175	132
0000026271	0000000020	46.910690	-96.776810	1269	141
0000026271	0000000021	46.909901	-96.776825	1357	150
0000026271	0000000022	46.909027	-96.776825	1454	159
0000026271	0000000023	46.908207	-96.776855	1545	168
0000026271	0000000024	46.907368	-96.776878	1638	177
0000026271	0000000025	46.907200	-96.776855	1657	179
0000026271	0000000026	46.906437	-96.776855	1742	188
0000026271	0000000027	46.905628	-96.776855	1832	197
0000026271	0000000028	46.904858	-96.776848	1917	205
0000026271	0000000029	46.904789	-96.776848	1925	206
0000026271	0000000030	46.903160	-96.776924	2106	224
0000026271	0000000031	46.902660	-96.776924	2162	229
0000026271	0000000032	46.902058	-96.776947	2229	236
0000026271	0000000033	46.901287	-96.776955	2315	244
0000026271	0000000034	46.900810	-96.776955	2368	249
0000026271	0000000035	46.900478	-96.776978	2405	253
0000026271	0000000036	46.900280	-96.776978	2427	255
0000026271	0000000037	46.899208	-96.777008	2546	267
0000026271	0000000038	46.898430	-96.777008	2632	275
0000026271	0000000039	46.897900	-96.777008	2691	281
0000026271	0000000040	46.897301	-96.777077	2758	288
0000026271	0000000041	46.896717	-96.777115	2823	294
0000026271	0000000042	46.896069	-96.777130	2895	301
0000026271	0000000043	46.894608	-96.777145	3058	317
0000026271	0000000044	46.893867	-96.777130	3140	325
0000026271	0000000045	46.892651	-96.777115	3275	339
0000026271	0000000046	46.891869	-96.777145	3362	347
0000026271	0000000047	46.890350	-96.777176	3531	364
0000026271	0000000048	46.890350	-96.777878	3584	371
0000026271	0000000049	46.890350	-96.778656	3644	378
0000026271	0000000050	46.890350	-96.779411	3701	386
0000026271	0000000051	46.890350	-96.780167	3758	393
0000026271	0000000052	46.890350	-96.780968	3819	401
0000026271	0000000053	46.890350	-96.781700	3875	408
0000026271	0000000054	46.888538	-96.781670	4076	432
0000026271	0000000055	46.886738	-96.781654	4277	456
0000026271	0000000056	46.885830	-96.781677	4378	468
0000026271	0000000057	46.884647	-96.781654	4509	484
0000026271	0000000058	46.883129	-96.781647	4678	504
0000026271	0000000059	46.882191	-96.781647	4782	516
0000026271	0000000060	46.881397	-96.781654	4870	527
0000026271	0000000061	46.881180	-96.781670	4894	530
0000026271	0000000062	46.880978	-96.781677	4917	533
0000026271	0000000063	46.880817	-96.781700	4935	535
0000026271	0000000064	46.880768	-96.781708	4940	535
0000026271	0000000065	46.880730	-96.781715	4945	536
0000026271	0000000066	46.880699	-96.781738	4949	536
0000026271	0000000067	46.880669	-96.781769	4953	537
0000026271	0000000068	46.880630	-96.781830	4959	538
0000026271	0000000069	46.880550	-96.781891	4969	539
0000026271	0000000070	46.880447	-96.781975	4982	540
0000026271	0000000071	46.880341	-96.782074	4996	542
0000026271	0000000072	46.880089	-96.782249	5027	546
0000026271	0000000073	46.879948	-96.782326	5044	548
0000026271	0000000074	46.879837	-96.782356	5056	549
0000026271	0000000075	46.879681	-96.782417	5074	551
0000026271	0000000076	46.879539	-96.782425	5090	553
0000026271	0000000077	46.879368	-96.782425	5109	556
0000026271	0000000078	46.879230	-96.782425	5124	557
