0000034979	0000000001	46.793369	-96.815598	0	0
0000034979	0000000002	46.791580	-96.815620	199	29
0000034979	0000000003	46.791588	-96.817024	306	49
0000034979	0000000004	46.791599	-96.817726	360	60
0000034979	0000000005	46.791618	-96.819130	467	80
0000034979	0000000006	46.791668	-96.819130	473	81
0000034979	0000000007	46.792149	-96.819107	526	85
0000034979	0000000008	46.793560	-96.819046	683	99
0000034979	0000000009	46.794689	-96.819031	808	110
0000034979	0000000010	46.794910	-96.819016	832	112
0000034979	0000000011	46.794979	-96.818954	841	113
0000034979	0000000012	46.795250	-96.818924	871	116
0000034979	0000000013	46.795269	-96.818916	874	116
0000034979	0000000014	46.795300	-96.818909	877	116
0000034979	0000000015	46.795319	-96.818886	880	117
0000034979	0000000016	46.795338	-96.818878	882	117
0000034979	0000000017	46.795429	-96.818794	894	118
0000034979	0000000018	46.795429	-96.818787	895	118
0000034979	0000000019	46.795441	-96.818771	896	118
0000034979	0000000020	46.795448	-96.818748	898	118
0000034979	0000000021	46.795460	-96.818726	900	119
0000034979	0000000022	46.795479	-96.818718	903	119
0000034979	0000000023	46.795490	-96.818695	905	119
0000034979	0000000024	46.795498	-96.818687	906	119
0000034979	0000000025	46.795517	-96.818680	908	119
0000034979	0000000026	46.795528	-96.818665	910	119
0000034979	0000000027	46.795547	-96.818657	912	120
0000034979	0000000028	46.795570	-96.818649	915	120
0000034979	0000000029	46.795589	-96.818649	917	120
0000034979	0000000030	46.795609	-96.818634	919	120
0000034979	0000000031	46.795628	-96.818634	921	120
0000034979	0000000032	46.795650	-96.818649	924	121
0000034979	0000000033	46.795670	-96.818657	926	121
0000034979	0000000034	46.795689	-96.818665	928	121
0000034979	0000000035	46.795708	-96.818680	931	121
0000034979	0000000036	46.795731	-96.818695	934	122
0000034979	0000000037	46.795738	-96.818710	935	122
0000034979	0000000038	46.795757	-96.818726	937	122
0000034979	0000000039	46.795769	-96.818748	940	122
0000034979	0000000040	46.795780	-96.818779	942	122
0000034979	0000000041	46.795788	-96.818794	944	122
0000034979	0000000042	46.795799	-96.818825	946	123
0000034979	0000000043	46.795860	-96.818855	953	123
0000034979	0000000044	46.795918	-96.818886	960	124
0000034979	0000000045	46.795979	-96.818909	967	124
0000034979	0000000046	46.796059	-96.818909	976	125
0000034979	0000000047	46.796368	-96.818909	1011	128
0000034979	0000000048	46.796448	-96.818916	1019	129
0000034979	0000000049	46.796459	-96.818916	1021	129
0000034979	0000000050	46.796471	-96.818924	1022	129
0000034979	0000000051	46.796478	-96.818947	1024	129
0000034979	0000000052	46.796547	-96.818947	1032	130
0000034979	0000000053	46.798130	-96.818878	1208	146
0000034979	0000000054	46.799957	-96.818817	1411	164
0000034979	0000000055	46.800488	-96.818787	1470	169
0000034979	0000000056	46.801399	-96.818741	1571	178
0000034979	0000000057	46.801498	-96.818687	1583	179
0000034979	0000000058	46.801689	-96.818665	1604	181
0000034979	0000000059	46.801968	-96.818649	1635	183
0000034979	0000000060	46.802460	-96.818596	1690	188
0000034979	0000000061	46.802639	-96.818581	1710	190
0000034979	0000000062	46.803028	-96.818565	1753	194
0000034979	0000000063	46.803398	-96.818565	1795	197
0000034979	0000000064	46.803551	-96.818565	1812	199
0000034979	0000000065	46.803818	-96.818558	1841	201
0000034979	0000000066	46.804058	-96.818565	1868	204
0000034979	0000000067	46.804367	-96.818588	1902	207
0000034979	0000000068	46.805069	-96.818649	1981	214
0000034979	0000000069	46.805130	-96.818665	1987	214
0000034979	0000000070	46.805199	-96.818710	1996	215
0000034979	0000000071	46.805588	-96.818726	2039	219
0000034979	0000000072	46.805687	-96.818741	2050	220
0000034979	0000000073	46.805790	-96.818741	2062	221
0000034979	0000000074	46.807919	-96.818848	2298	242
0000034979	0000000075	46.808041	-96.818855	2312	243
0000034979	0000000076	46.808968	-96.818901	2415	252
0000034979	0000000077	46.809090	-96.818901	2429	253
0000034979	0000000078	46.810608	-96.818985	2598	268
0000034979	0000000079	46.810799	-96.818985	2619	270
0000034979	0000000080	46.810810	-96.818985	2620	270
0000034979	0000000081	46.810898	-96.818985	2630	271
0000034979	0000000082	46.811028	-96.818985	2644	272
0000034979	0000000083	46.811169	-96.819000	2660	274
0000034979	0000000084	46.812458	-96.819061	2803	286
0000034979	0000000085	46.813690	-96.819099	2940	298
0000034979	0000000086	46.815388	-96.819176	3129	315
0000034979	0000000087	46.816669	-96.819237	3272	328
0000034979	0000000088	46.817078	-96.819267	3317	331
0000034979	0000000089	46.817600	-96.819290	3375	337
0000034979	0000000090	46.817989	-96.819305	3419	340
0000034979	0000000091	46.818588	-96.819328	3485	346
0000034979	0000000092	46.818737	-96.819328	3502	348
0000034979	0000000093	46.819038	-96.819351	3535	351
0000034979	0000000094	46.820820	-96.819427	3733	368
0000034979	0000000095	46.821068	-96.819435	3761	371
0000034979	0000000096	46.822559	-96.819504	3927	385
0000034979	0000000097	46.822639	-96.819519	3936	386
0000034979	0000000098	46.822937	-96.819527	3969	389
0000034979	0000000099	46.823837	-96.819565	4069	398
0000034979	0000000100	46.824318	-96.819595	4123	402
0000034979	0000000101	46.824890	-96.819618	4186	408
0000034979	0000000102	46.825298	-96.819641	4232	412
0000034979	0000000103	46.825397	-96.819641	4243	413
0000034979	0000000104	46.825848	-96.819656	4293	417
