0000038127	0000000001	46.835178	-96.830978	0	0
0000038127	0000000002	46.835178	-96.830444	40	13
0000038127	0000000003	46.833778	-96.830475	196	40
0000038127	0000000004	46.833519	-96.830490	224	45
0000038127	0000000005	46.833378	-96.830490	240	48
0000038127	0000000006	46.833290	-96.830490	250	50
0000038127	0000000007	46.832649	-96.830498	321	62
0000038127	0000000008	46.832661	-96.831520	399	72
0000038127	0000000009	46.832661	-96.832390	465	81
0000038127	0000000010	46.832661	-96.832977	510	87
0000038127	0000000011	46.832661	-96.833549	553	93
0000038127	0000000012	46.832668	-96.834641	636	104
0000038127	0000000013	46.832680	-96.834831	651	106
0000038127	0000000014	46.832687	-96.835197	679	109
0000038127	0000000015	46.832710	-96.835945	736	117
0000038127	0000000016	46.832729	-96.836494	778	122
0000038127	0000000017	46.832737	-96.836746	797	125
0000038127	0000000018	46.832790	-96.837006	818	126
0000038127	0000000019	46.832798	-96.837357	844	127
0000038127	0000000020	46.832798	-96.837387	847	127
0000038127	0000000021	46.832798	-96.837410	848	127
0000038127	0000000022	46.832809	-96.837471	853	127
0000038127	0000000023	46.832817	-96.837517	857	127
0000038127	0000000024	46.832829	-96.837547	859	127
0000038127	0000000025	46.832840	-96.837570	862	127
0000038127	0000000026	46.832848	-96.837608	865	128
0000038127	0000000027	46.832870	-96.837646	868	128
0000038127	0000000028	46.832890	-96.837685	872	128
0000038127	0000000029	46.832909	-96.837708	875	128
0000038127	0000000030	46.832939	-96.837746	879	128
0000038127	0000000031	46.832958	-96.837769	882	128
0000038127	0000000032	46.832977	-96.837784	884	128
0000038127	0000000033	46.833008	-96.837807	888	128
0000038127	0000000034	46.833031	-96.837830	891	129
0000038127	0000000035	46.833057	-96.837837	894	129
0000038127	0000000036	46.833088	-96.837845	898	129
0000038127	0000000037	46.833138	-96.837860	903	129
0000038127	0000000038	46.833187	-96.837868	909	129
0000038127	0000000039	46.833260	-96.837875	917	130
0000038127	0000000040	46.833340	-96.837875	926	130
0000038127	0000000041	46.833420	-96.837891	935	130
0000038127	0000000042	46.833458	-96.837898	939	130
0000038127	0000000043	46.833500	-96.837906	944	131
0000038127	0000000044	46.833530	-96.837929	948	131
0000038127	0000000045	46.833569	-96.837936	952	131
0000038127	0000000046	46.833599	-96.837959	956	131
0000038127	0000000047	46.833630	-96.837975	959	131
0000038127	0000000048	46.833660	-96.837997	963	131
0000038127	0000000049	46.833691	-96.838020	967	132
0000038127	0000000050	46.833717	-96.838051	971	132
0000038127	0000000051	46.833759	-96.838089	976	132
0000038127	0000000052	46.833809	-96.838135	983	132
0000038127	0000000053	46.833858	-96.838196	990	132
0000038127	0000000054	46.834240	-96.838631	1044	134
0000038127	0000000055	46.834438	-96.838844	1071	136
0000038127	0000000056	46.834579	-96.838989	1090	136
0000038127	0000000057	46.834679	-96.839088	1104	137
0000038127	0000000058	46.834728	-96.839127	1110	137
0000038127	0000000059	46.834778	-96.839180	1117	137
0000038127	0000000060	46.834820	-96.839211	1122	137
0000038127	0000000061	46.834858	-96.839249	1127	138
0000038127	0000000062	46.834938	-96.839310	1137	138
0000038127	0000000063	46.835030	-96.839386	1149	138
0000038127	0000000064	46.835129	-96.839455	1161	139
0000038127	0000000065	46.835228	-96.839516	1173	139
0000038127	0000000066	46.835300	-96.839569	1182	140
0000038127	0000000067	46.835369	-96.839607	1190	140
0000038127	0000000068	46.835430	-96.839645	1198	140
0000038127	0000000069	46.835480	-96.839668	1203	141
0000038127	0000000070	46.835548	-96.839706	1212	141
0000038127	0000000071	46.835609	-96.839737	1219	141
0000038127	0000000072	46.835720	-96.839790	1232	142
0000038127	0000000073	46.835938	-96.839867	1257	143
0000038127	0000000074	46.836029	-96.839897	1267	143
0000038127	0000000075	46.836128	-96.839928	1278	143
