0000016943	0000000001	46.912807	-96.914536	0	0
0000016943	0000000002	46.912140	-96.914536	74	6
0000016943	0000000003	46.907818	-96.914558	556	45
0000016943	0000000004	46.906658	-96.914558	685	55
0000016943	0000000005	46.905769	-96.914566	784	63
0000016943	0000000006	46.905720	-96.913620	856	68
0000016943	0000000007	46.905598	-96.910469	1096	85
0000016943	0000000008	46.905579	-96.910110	1123	87
0000016943	0000000009	46.905430	-96.905739	1456	110
0000016943	0000000010	46.905407	-96.904755	1531	115
0000016943	0000000011	46.905399	-96.903931	1593	120
0000016943	0000000012	46.905319	-96.897438	2087	155
0000016943	0000000013	46.905289	-96.892715	2445	180
0000016943	0000000014	46.905239	-96.885994	2956	216
0000016943	0000000015	46.905220	-96.882744	3203	233
0000016943	0000000016	46.905209	-96.881210	3320	241
0000016943	0000000017	46.905220	-96.881020	3334	242
0000016943	0000000018	46.905209	-96.879929	3417	248
0000016943	0000000019	46.905220	-96.877190	3625	263
0000016943	0000000020	46.905220	-96.872284	3998	289
0000016943	0000000021	46.905190	-96.867378	4371	315
0000016943	0000000022	46.905170	-96.862297	4757	342
0000016943	0000000023	46.905170	-96.861397	4825	347
0000016943	0000000024	46.904919	-96.861397	4853	349
0000016943	0000000025	46.904850	-96.861397	4861	350
0000016943	0000000026	46.904709	-96.861397	4876	351
0000016943	0000000027	46.903980	-96.861420	4957	358
0000016943	0000000028	46.903549	-96.861420	5005	362
0000016943	0000000029	46.903008	-96.861435	5065	367
0000016943	0000000030	46.902420	-96.861450	5131	372
0000016943	0000000031	46.901848	-96.861458	5194	377
0000016943	0000000032	46.900558	-96.861488	5338	389
0000016943	0000000033	46.897301	-96.861588	5700	419
0000016943	0000000034	46.895660	-96.861610	5882	434
0000016943	0000000035	46.893219	-96.861664	6154	456
0000016943	0000000036	46.891838	-96.861679	6307	469
0000016943	0000000037	46.890919	-96.861717	6410	478
0000016943	0000000038	46.890629	-96.861717	6442	480
0000016943	0000000039	46.890278	-96.861710	6481	483
0000016943	0000000040	46.887077	-96.861679	6837	513
0000016943	0000000041	46.883629	-96.861656	7220	544
0000016943	0000000042	46.883480	-96.861740	7238	546
0000016943	0000000043	46.881439	-96.861717	7465	564
0000016943	0000000044	46.881409	-96.861717	7468	565
0000016943	0000000045	46.880947	-96.861725	7519	569
0000016943	0000000046	46.880768	-96.861725	7539	571
0000016943	0000000047	46.879509	-96.861687	7679	582
0000016943	0000000048	46.877720	-96.861710	7878	598
0000016943	0000000049	46.877178	-96.861710	7938	603
0000016943	0000000050	46.876389	-96.861687	8026	611
0000016943	0000000051	46.876228	-96.861687	8044	612
0000016943	0000000052	46.875000	-96.861710	8180	623
0000016943	0000000053	46.874599	-96.861717	8225	627
0000016943	0000000054	46.874039	-96.861748	8287	632
0000016943	0000000055	46.873470	-96.861755	8351	636
0000016943	0000000056	46.872997	-96.861771	8403	640
0000016943	0000000057	46.872730	-96.861771	8433	642
0000016943	0000000058	46.872299	-96.861755	8481	646
0000016943	0000000059	46.871780	-96.861778	8539	650
0000016943	0000000060	46.871490	-96.861778	8571	652
0000016943	0000000061	46.870777	-96.861786	8650	658
0000016943	0000000062	46.870090	-96.861809	8727	664
0000016943	0000000063	46.869728	-96.861809	8767	667
0000016943	0000000064	46.869068	-96.861824	8840	672
0000016943	0000000065	46.867970	-96.861839	8963	681
0000016943	0000000066	46.867687	-96.861847	8994	684
0000016943	0000000067	46.866898	-96.861870	9082	690
0000016943	0000000068	46.866898	-96.861679	9096	692
0000016943	0000000069	46.866879	-96.860741	9168	703
0000016943	0000000070	46.866867	-96.860588	9179	705
0000016943	0000000071	46.866867	-96.860374	9196	708
0000016943	0000000072	46.866810	-96.859695	9248	716
0000016943	0000000073	46.866798	-96.859596	9255	717
0000016943	0000000074	46.866711	-96.859337	9277	720
0000016943	0000000075	46.866657	-96.859200	9289	722
